Latitude,Longitude,SkillRequired,StartTimeWindow,EndTimeWindow,StartDateWindow,EndDateWindow,Price
40.358582,-86.852548,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.411282,-86.803001,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.358598,-86.852522,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.357882,-86.852763,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.358597,-86.852444,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.354851,-86.852951,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.476463,-86.934555,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.354032,-86.852495,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.5857,-86.730096,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.457932,-86.776916,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.354843,-86.853006,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.357898,-86.852632,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.359317,-86.853126,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.585418,-86.702909,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.585418,-86.702909,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.452258,-86.953869,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.354047,-86.852461,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.352012,-86.852774,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.354851,-86.852737,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.357172,-86.853359,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.357882,-86.852487,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.354042,-86.852364,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.352154,-86.951897,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.356459,-86.852892,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.35788,-86.85244,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.357188,-86.853275,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.452246,-86.954718,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.354842,-86.852802,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.357172,-86.853275,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.356475,-86.852856,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.35646,-86.852798,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.359318,-86.853085,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.354851,-86.852493,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.455456,-87.0597,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.352189,-86.956272,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.378516,-87.064056,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.35404,-86.852174,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.352189,-86.956335,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.357898,-86.852165,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.466301,-87.078552,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.357182,-86.852692,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,100
40.357172,-86.853108,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.45651,-87.078561,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.354825,-86.852573,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.359318,-86.853062,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.356478,-86.852671,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.45658,-87.078561,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,175
40.357188,-86.853024,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,200
40.357172,-86.853024,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,225
40.456603,-87.078561,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.359318,-86.85305,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.456626,-87.078561,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.356478,-86.852578,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,100
40.506466,-86.911617,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,125
40.358593,-86.851741,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,150
40.352013,-86.851927,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.358577,-86.851741,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.356478,-86.852486,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.358577,-86.851663,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,175
40.357172,-86.852857,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,200
40.359318,-86.853017,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.35197,-86.851793,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.358576,-86.851585,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.351961,-86.851667,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.357182,-86.852531,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.356473,-86.852231,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.351836,-86.851307,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.528621,-86.853425,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.357188,-86.852522,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.351822,-86.851189,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.356468,-86.85193,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.452229,-86.954761,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.357172,-86.852355,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.413526,-86.795136,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.450842,-86.953961,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.356485,-86.851272,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.458289,-86.962004,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.351727,-86.850936,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.465108,-86.958548,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.375726,-86.937865,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.35932,-86.85291,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.452237,-86.955688,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.457329,-86.810351,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.457397,-86.810368,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.375617,-86.937864,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.351702,-86.850782,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.356479,-86.850942,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.449784,-86.956812,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.356469,-86.850542,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.420744,-86.957945,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.356401,-86.850057,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.351519,-86.850197,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.504794,-86.912826,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.506861,-86.91216,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.461691,-86.968288,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.505547,-86.9119,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.420445,-86.958514,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.356254,-86.849359,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.413437,-86.795206,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.356249,-86.849276,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.46149,-86.968299,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,100
40.46148,-86.969419,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.426533,-86.791537,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.461826,-86.947562,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.356243,-86.84919,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.461825,-86.947622,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.371475,-86.732811,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,175
40.461809,-86.947682,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,200
40.518622,-86.850749,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,225
40.505536,-86.911938,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.413659,-86.798483,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.413408,-86.795257,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.569434,-86.81458,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,100
40.594696,-86.683051,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,125
40.424815,-86.863683,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,150
40.405863,-86.958873,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.436401,-86.960335,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.353249,-86.848785,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.462255,-86.967868,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,175
40.406002,-86.959396,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,200
40.353267,-86.848465,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.458047,-87.059691,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.375392,-86.742497,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.458991,-87.078557,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.375359,-86.742515,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.460342,-86.810412,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.461879,-86.851977,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.375228,-86.742503,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.375275,-86.768822,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.461006,-86.842087,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.436282,-86.823745,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.440457,-86.82738,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.357366,-86.903517,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.372969,-86.905099,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.456477,-86.832432,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.439203,-86.827902,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.428194,-86.827616,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.423836,-86.817332,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.352018,-86.846976,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.443642,-86.962969,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.459602,-86.981926,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.442589,-86.963484,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.439903,-86.95816,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.412215,-86.807805,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.423546,-86.803522,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.346799,-86.910343,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.418914,-86.775557,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.461575,-86.900828,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.459767,-86.981964,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.437463,-86.962856,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.442586,-86.963647,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.355185,-86.910957,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.301479,-86.845482,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.423259,-86.756713,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.41095,-86.804501,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.460918,-86.944733,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.301491,-86.845347,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.441644,-86.963747,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.460932,-86.944506,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.460932,-86.944485,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.280374,-86.845819,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,100
40.423604,-86.803483,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.460916,-86.944443,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.448899,-86.963979,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.46297,-86.969297,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.346792,-86.910373,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.35117,-86.844755,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,175
40.442591,-86.964337,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,200
40.460377,-86.952547,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,225
40.448899,-86.963875,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.442584,-86.964784,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.355103,-86.909442,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.413387,-86.797229,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,100
40.505635,-86.912057,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,125
40.427349,-86.95242,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,150
40.441635,-86.964926,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.448914,-86.963831,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.448898,-86.963831,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.460898,-86.946409,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,175
40.442566,-86.96492,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,200
40.351165,-86.844755,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.422445,-86.806543,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.448914,-86.963772,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.352029,-86.845798,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.44162,-86.965179,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.448898,-86.963743,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.460896,-86.946628,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.448914,-86.963728,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.42018,-86.881698,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.355128,-86.912204,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.355102,-86.909484,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.423631,-86.803412,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.448913,-86.963596,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.460892,-86.946994,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.35201,-86.846679,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.38553,-86.962759,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.35201,-86.846679,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.481361,-86.812561,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.439904,-86.95813,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.346799,-86.910434,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.461086,-86.947348,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.460567,-86.949175,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.461002,-86.981978,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.46074,-86.949197,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.372798,-86.955332,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.460542,-87.02825,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.461086,-86.947319,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.42283,-87.042238,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.461423,-86.950257,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.345312,-86.844537,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.461359,-86.947367,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.46143,-86.950241,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.461781,-86.950623,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.4612,-86.949211,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.46179,-86.950141,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.371756,-86.937815,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.462482,-86.900475,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.372675,-86.955346,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.596775,-86.738299,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.461712,-87.028236,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.446909,-86.965124,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,100
40.461427,-86.945043,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.462048,-86.94621,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.462566,-86.900436,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.438344,-86.9649,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.423738,-86.795669,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.439884,-86.958054,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,175
40.467163,-86.962067,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,200
40.462038,-86.947365,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,225
40.438446,-86.964874,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.462685,-86.900392,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.407153,-86.96422,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.462153,-86.946211,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,100
40.413349,-86.797401,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,125
40.462188,-86.946211,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,150
40.462757,-86.900363,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.447063,-86.965103,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.351186,-86.844753,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.504765,-86.913116,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,175
40.422471,-86.806527,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,200
40.439885,-86.958112,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.49294,-86.9009,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.46283,-86.900334,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.446666,-86.965272,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.423441,-86.742548,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.461207,-87.028252,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.447801,-86.965327,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.423716,-86.803303,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.35842,-86.901863,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.355148,-86.912244,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.447799,-86.965377,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.463094,-86.900208,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.44649,-86.965534,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.463589,-86.94712,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.422483,-86.806518,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.46361,-86.947053,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.411945,-86.807968,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.447834,-86.965524,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.461987,-86.951842,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.463623,-86.946919,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.465004,-86.970543,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.449571,-86.965946,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.461723,-87.028253,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.446427,-86.965772,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.355165,-86.912256,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.462157,-86.951898,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.463642,-86.946671,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.462174,-86.951882,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.422512,-86.806525,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.462569,-86.843291,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.464797,-86.970578,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.463642,-86.946472,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.352605,-86.84774,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.422496,-86.806509,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.439867,-86.958049,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.422964,-87.042234,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.41009,-86.804501,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.463641,-86.972277,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.463641,-86.972261,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.446381,-86.966042,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.395542,-86.85927,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,100
40.413334,-86.798479,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.463741,-86.972265,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.42029,-86.886803,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.4238,-86.803193,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.418834,-86.775556,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.465247,-86.76172,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,175
40.533171,-86.901608,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,200
40.422509,-86.8065,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,225
40.413998,-86.764414,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.44784,-86.966054,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.446376,-86.966583,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.463242,-87.023643,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,100
40.462757,-87.028256,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,125
40.41568,-86.804558,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,150
40.413029,-86.79554,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.461548,-86.895707,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.345291,-86.851295,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.441682,-86.967802,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,175
40.464836,-86.898384,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,200
40.441698,-86.967746,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.464922,-86.898392,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.417552,-86.859526,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.447833,-86.966721,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.446792,-86.848209,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.464993,-86.97229,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.44638,-86.966984,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.465309,-86.949337,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.446798,-86.848051,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.413253,-86.798478,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.449562,-86.967822,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.464508,-86.952613,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.369962,-86.817432,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.465655,-86.899536,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.449578,-86.967882,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.447837,-86.966968,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.487398,-86.91309,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.423885,-86.803084,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.449578,-86.967896,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.445011,-86.967469,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.464663,-86.952614,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.46259,-86.842518,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.513539,-86.840302,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.465691,-86.959149,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
